xy_group_id,lon,lat,n_registros,n_paises,n_fuentes,n_anios,n_nivel1,n_nivel2,anio_min,anio_max,pais_grupo,conf_integrada_promedio,conf_integrada_min,conf_integrada_max,tipo_grupo_xy
XY_000000467018,-89.183476,16.138566,19,1,1,19,1,1,2000,2018,Belice,90.53296305129538,90.53296305129538,90.53296305129538,multitemporal_xy
XY_000000467061,-89.18337699999998,16.129532,19,1,1,19,2,2,2000,2018,Belice,74.81713516290837,61.44899988113606,77.32366052824068,conflicto_tematico_xy
XY_000000467087,-89.183278,16.120498,19,1,1,19,2,2,2000,2018,Belice,65.20388624204791,64.74789352180052,73.411755206501,conflicto_tematico_xy
XY_000000467113,-89.18317999999998,16.111465,19,1,1,19,1,1,2000,2018,Belice,60.88927481000274,60.88927481000273,60.88927481000273,multitemporal_xy
XY_000000467150,-89.183081,16.102431,19,1,1,19,1,1,2000,2018,Belice,94.3781023449516,94.3781023449516,94.3781023449516,multitemporal_xy
XY_000000467176,-89.18298199999998,16.093397,19,1,1,19,1,1,2000,2018,Belice,88.66664069807582,88.66664069807582,88.66664069807582,multitemporal_xy
XY_000000467219,-89.182883,16.084364,19,1,1,19,2,2,2000,2018,Belice,58.769015910852566,54.67411307796817,93.57568999036991,conflicto_tematico_xy
XY_000000467255,-89.18278499999998,16.07533,19,1,1,19,1,1,2000,2018,Belice,87.23448476255703,87.23448476255703,87.23448476255703,multitemporal_xy
XY_000000467289,-89.182686,16.066296,19,1,1,19,1,1,2000,2018,Belice,88.56120840229323,88.56120840229323,88.56120840229323,multitemporal_xy
XY_000000467334,-89.182587,16.057262,19,1,1,19,1,1,2000,2018,Belice,89.89540778391941,89.89540778391941,89.89540778391941,multitemporal_xy
XY_000000467365,-89.182489,16.048229,19,1,1,19,1,1,2000,2018,Belice,48.55391884129017,48.55391884129017,48.55391884129017,multitemporal_xy
XY_000000467402,-89.18239099999998,16.039195,19,1,1,19,1,1,2000,2018,Belice,89.64577701087865,89.64577701087865,89.64577701087865,multitemporal_xy
XY_000000467446,-89.182292,16.030161,19,1,1,19,1,1,2000,2018,Belice,96.05873887402045,96.05873887402045,96.05873887402045,multitemporal_xy
XY_000000467478,-89.18219399999998,16.021127,19,1,1,19,2,2,2000,2018,Belice,81.21154785363098,62.0879456898135,86.31117509731564,conflicto_tematico_xy
XY_000000467519,-89.182096,16.012093,19,1,1,19,2,2,2000,2018,Belice,72.79891343188108,62.0666658212077,74.81120985888234,conflicto_tematico_xy
XY_000000467553,-89.18199799999998,16.00306,19,1,1,19,1,1,2000,2018,Belice,75.76868313578953,75.76868313578953,75.76868313578953,multitemporal_xy
XY_000000467592,-89.1819,15.994026,19,1,1,19,1,1,2000,2018,Belice,87.73591491854343,87.73591491854343,87.73591491854343,multitemporal_xy
XY_000000467629,-89.181802,15.984992,19,1,1,19,1,1,2000,2018,Belice,73.76697356680269,73.76697356680269,73.76697356680269,multitemporal_xy
XY_000000467653,-89.18170399999998,15.975958,19,1,1,19,1,2,2000,2018,Belice,79.67288013886301,79.67288013886301,79.67288013886301,conflicto_tematico_xy
XY_000000467680,-89.181606,15.966924,19,1,1,19,1,2,2000,2018,Belice,86.70671555482802,86.70671555482802,86.70671555482802,conflicto_tematico_xy
XY_000000467699,-89.18150799999998,15.95789,19,1,1,19,1,1,2000,2018,Belice,84.88009035747378,84.88009035747378,84.88009035747378,multitemporal_xy
XY_000000467710,-89.18141,15.948857,19,1,1,19,1,1,2000,2018,Belice,75.41025774964376,75.41025774964376,75.41025774964376,multitemporal_xy
XY_000000467723,-89.181312,15.939823,19,1,1,19,1,1,2000,2018,Belice,95.10913566836328,95.10913566836328,95.10913566836328,multitemporal_xy
XY_000000467726,-89.18121499999998,15.930789,19,1,1,19,1,1,2000,2018,Belice,41.22457306022441,41.22457306022441,41.22457306022441,multitemporal_xy
XY_000000467732,-89.181117,15.921755,19,1,1,19,1,1,2000,2018,Belice,90.50771354966369,90.50771354966369,90.50771354966369,multitemporal_xy
XY_000000467751,-89.18102,15.912721,19,1,1,19,1,1,2000,2018,Belice,88.26680285211519,88.26680285211519,88.26680285211519,multitemporal_xy
XY_000000468247,-89.179446,16.617439,19,1,1,19,2,2,2000,2018,Belice,71.38729971200273,52.356288624747094,82.48872284623519,conflicto_tematico_xy
XY_000000468277,-89.179344,16.608405,19,1,1,19,1,1,2000,2018,Belice,63.48250754108132,63.48250754108131,63.48250754108131,multitemporal_xy
XY_000000468316,-89.179242,16.599372,19,1,1,19,1,1,2000,2018,Belice,92.24397406409571,92.24397406409571,92.24397406409571,multitemporal_xy
XY_000000468343,-89.17914,16.590339,19,1,1,19,1,1,2000,2018,Belice,68.90529673908792,68.90529673908792,68.90529673908792,multitemporal_xy
XY_000000468377,-89.179038,16.581305,19,1,1,19,1,1,2000,2018,Belice,81.56487303157161,81.56487303157161,81.56487303157161,multitemporal_xy
XY_000000468415,-89.178937,16.572272,19,1,1,19,2,2,2000,2018,Belice,80.78826031856909,74.2596416232019,86.66401714439954,conflicto_tematico_xy
XY_000000468447,-89.178835,16.563239,19,1,1,19,1,1,2000,2018,Belice,97.09296769848982,97.09296769848982,97.09296769848982,multitemporal_xy
XY_000000468478,-89.178734,16.554205,19,1,1,19,1,1,2000,2018,Belice,90.68360443488032,90.68360443488032,90.68360443488032,multitemporal_xy
XY_000000468513,-89.17863199999998,16.545172,19,1,1,19,1,1,2000,2018,Belice,57.558509312178195,57.558509312178195,57.558509312178195,multitemporal_xy
XY_000000468542,-89.178531,16.536138,19,1,1,19,1,1,2000,2018,Belice,87.03807627709276,87.03807627709276,87.03807627709276,multitemporal_xy
XY_000000468580,-89.17842899999998,16.527105,19,1,1,19,1,1,2000,2018,Belice,52.25508036568417,52.25508036568417,52.25508036568417,multitemporal_xy
XY_000000468603,-89.17832799999998,16.518072,19,1,1,19,1,1,2000,2018,Belice,63.25072308751716,63.25072308751715,63.25072308751715,multitemporal_xy
XY_000000468626,-89.178227,16.509038,19,1,1,19,1,1,2000,2018,Belice,90.26708624817736,90.26708624817736,90.26708624817736,multitemporal_xy
XY_000000468656,-89.178126,16.500005,19,1,1,19,1,1,2000,2018,Belice,90.86480255886234,90.86480255886234,90.86480255886234,multitemporal_xy
XY_000000468687,-89.17802399999998,16.490971,19,1,1,19,1,1,2000,2018,Belice,85.3064513837755,85.3064513837755,85.3064513837755,multitemporal_xy
XY_000000468718,-89.177923,16.481938,19,1,1,19,1,1,2000,2018,Belice,85.01614273254737,85.01614273254737,85.01614273254737,multitemporal_xy
XY_000000468757,-89.177822,16.472905,19,1,1,19,1,1,2000,2018,Belice,85.18053383703665,85.18053383703665,85.18053383703665,multitemporal_xy
XY_000000468780,-89.177722,16.463871,19,1,1,19,1,1,2000,2018,Belice,92.729731999229,92.729731999229,92.729731999229,multitemporal_xy
XY_000000468822,-89.177621,16.454838,19,1,1,19,1,1,2000,2018,Belice,87.88891515947569,87.88891515947569,87.88891515947569,multitemporal_xy
XY_000000468852,-89.17752,16.445804,19,1,1,19,1,1,2000,2018,Belice,87.66675649528452,87.66675649528452,87.66675649528452,multitemporal_xy
XY_000000468884,-89.177419,16.436771,19,1,1,19,1,1,2000,2018,Belice,91.82022692694518,91.82022692694518,91.82022692694518,multitemporal_xy
XY_000000468936,-89.177318,16.427737,19,1,1,19,1,1,2000,2018,Belice,90.80132443269895,90.80132443269895,90.80132443269895,multitemporal_xy
XY_000000468974,-89.17721799999998,16.418704,19,1,1,19,1,1,2000,2018,Belice,88.67890815056842,88.67890815056842,88.67890815056842,multitemporal_xy
XY_000000469007,-89.17711699999998,16.40967,19,1,1,19,1,1,2000,2018,Belice,91.45933735411293,91.45933735411293,91.45933735411293,multitemporal_xy
XY_000000469046,-89.177017,16.400637,19,1,1,19,1,1,2000,2018,Belice,89.6188036778349,89.6188036778349,89.6188036778349,multitemporal_xy
XY_000000469074,-89.176916,16.391603,19,1,1,19,1,1,2000,2018,Belice,81.65185550276134,81.65185550276134,81.65185550276134,multitemporal_xy
XY_000000469114,-89.176816,16.38257,19,1,1,19,1,1,2000,2018,Belice,87.3595582835419,87.3595582835419,87.3595582835419,multitemporal_xy
XY_000000469145,-89.176716,16.373536,19,1,1,19,1,1,2000,2018,Belice,87.10947007871171,87.10947007871171,87.10947007871171,multitemporal_xy
XY_000000469172,-89.176615,16.364503,19,1,1,19,2,2,2000,2018,Belice,91.74762173883302,89.81447957875737,91.85501852550388,conflicto_tematico_xy
XY_000000469213,-89.17651499999998,16.355469,19,1,1,19,1,1,2000,2018,Belice,96.35702043352262,96.35702043352262,96.35702043352262,multitemporal_xy
XY_000000469239,-89.176415,16.346435,19,1,1,19,2,2,2000,2018,Belice,77.91729000869763,75.88115518720882,95.22443599135245,conflicto_tematico_xy
XY_000000469267,-89.176315,16.337402,19,1,1,19,1,1,2000,2018,Belice,89.66239793939292,89.66239793939292,89.66239793939292,multitemporal_xy
XY_000000469315,-89.176215,16.328368,19,1,1,19,1,1,2000,2018,Belice,81.73843105863872,81.73843105863872,81.73843105863872,multitemporal_xy
XY_000000469341,-89.17611499999998,16.319335,19,1,1,19,1,1,2000,2018,Belice,95.13467397110131,95.13467397110131,95.13467397110131,multitemporal_xy
XY_000000469377,-89.176015,16.310301,19,1,1,19,1,1,2000,2018,Belice,95.68902530270876,95.68902530270876,95.68902530270876,multitemporal_xy
XY_000000469403,-89.175916,16.301268,19,1,1,19,1,1,2000,2018,Belice,96.0054045045244,96.0054045045244,96.0054045045244,multitemporal_xy
XY_000000469430,-89.175816,16.292234,19,1,1,19,1,1,2000,2018,Belice,90.85881084039929,90.85881084039929,90.85881084039929,multitemporal_xy
XY_000000469475,-89.17571599999998,16.2832,19,1,1,19,1,1,2000,2018,Belice,95.06052375260272,95.06052375260272,95.06052375260272,multitemporal_xy
XY_000000469506,-89.175617,16.274167,19,1,1,19,1,1,2000,2018,Belice,42.35016866595085,42.35016866595085,42.35016866595085,multitemporal_xy
XY_000000469538,-89.175517,16.265133,19,1,1,19,2,2,2000,2018,Belice,73.54613733612618,49.85469400137712,79.86385555872593,conflicto_tematico_xy
XY_000000469578,-89.17541799999998,16.256099,19,1,1,19,1,1,2000,2018,Belice,81.78501314981352,81.78501314981352,81.78501314981352,multitemporal_xy
XY_000000469605,-89.175318,16.247066,19,1,1,19,1,1,2000,2018,Belice,75.14296598576429,75.14296598576429,75.14296598576429,multitemporal_xy
XY_000000469648,-89.175219,16.238032,19,1,1,19,2,2,2000,2018,Belice,68.02931386366028,60.692481556659004,78.11745828578702,conflicto_tematico_xy
XY_000000469682,-89.17512,16.228999,19,1,1,19,1,1,2000,2018,Belice,81.6879805786283,81.6879805786283,81.6879805786283,multitemporal_xy
XY_000000469716,-89.17502,16.219965,19,1,1,19,1,1,2000,2018,Belice,70.87774688952288,70.87774688952288,70.87774688952288,multitemporal_xy
XY_000000469762,-89.174921,16.210931,19,1,1,19,1,1,2000,2018,Belice,83.02152992820773,83.02152992820773,83.02152992820773,multitemporal_xy
XY_000000469799,-89.174822,16.201897,19,1,1,19,1,1,2000,2018,Belice,67.40154275670291,67.40154275670291,67.40154275670291,multitemporal_xy
XY_000000469830,-89.174723,16.192864,19,1,1,19,1,1,2000,2018,Belice,81.57124981949818,81.57124981949818,81.57124981949818,multitemporal_xy
XY_000000469870,-89.17462399999998,16.18383,19,1,1,19,1,1,2000,2018,Belice,89.77632568191036,89.77632568191036,89.77632568191036,multitemporal_xy
XY_000000469898,-89.174525,16.174796,19,1,1,19,1,1,2000,2018,Belice,85.61227884351804,85.61227884351804,85.61227884351804,multitemporal_xy
XY_000000469937,-89.17442599999998,16.165763,19,1,1,19,1,1,2000,2018,Belice,91.07009269553892,91.07009269553892,91.07009269553892,multitemporal_xy
XY_000000469965,-89.174328,16.156729,19,1,1,19,1,1,2000,2018,Belice,69.23257281338124,69.23257281338124,69.23257281338124,multitemporal_xy
XY_000000469994,-89.17422899999998,16.147695,19,1,1,19,1,1,2000,2018,Belice,90.01645569915401,90.01645569915401,90.01645569915401,multitemporal_xy
XY_000000470037,-89.17413,16.138661,19,1,1,19,1,1,2000,2018,Belice,92.61807289595185,92.61807289595185,92.61807289595185,multitemporal_xy
XY_000000470064,-89.17403199999998,16.129628,19,1,1,19,2,2,2000,2018,Belice,86.85675555836481,79.17557911144303,93.76981436059441,conflicto_tematico_xy
XY_000000470111,-89.173933,16.120594,19,1,1,19,1,1,2000,2018,Belice,70.59811098799088,70.59811098799088,70.59811098799088,multitemporal_xy
XY_000000470145,-89.17383499999998,16.11156,19,1,1,19,1,1,2000,2018,Belice,78.17594330848803,78.17594330848803,78.17594330848803,multitemporal_xy
XY_000000470171,-89.173736,16.102526,19,1,1,19,1,1,2000,2018,Belice,83.46126099957905,83.46126099957905,83.46126099957905,multitemporal_xy
XY_000000470213,-89.17363799999998,16.093493,19,1,1,19,1,1,2000,2018,Belice,90.25074173552953,90.25074173552953,90.25074173552953,multitemporal_xy
XY_000000470242,-89.17354,16.084459,19,1,1,19,1,1,2000,2018,Belice,89.65349415121132,89.65349415121132,89.65349415121132,multitemporal_xy
XY_000000470275,-89.17344099999998,16.075425,19,1,1,19,1,1,2000,2018,Belice,90.05414204353428,90.05414204353428,90.05414204353428,multitemporal_xy
XY_000000470313,-89.173343,16.066391,19,1,1,19,1,1,2000,2018,Belice,75.55565278790661,75.55565278790661,75.55565278790661,multitemporal_xy
XY_000000470345,-89.17324499999998,16.057357,19,1,1,19,1,1,2000,2018,Belice,91.56989694168631,91.56989694168631,91.56989694168631,multitemporal_xy
XY_000000470390,-89.173147,16.048323,19,1,1,19,1,1,2000,2018,Belice,89.72108040518253,89.72108040518253,89.72108040518253,multitemporal_xy
XY_000000470422,-89.173049,16.03929,19,1,1,19,1,1,2000,2018,Belice,91.41055732698524,91.41055732698524,91.41055732698524,multitemporal_xy
XY_000000470455,-89.172951,16.030256,19,1,1,19,2,2,2000,2018,Belice,74.40908268933772,70.09136455604393,86.49869346256037,conflicto_tematico_xy
XY_000000470492,-89.172853,16.021222,19,1,1,19,1,1,2000,2018,Belice,63.940841019719734,63.94084101971973,63.94084101971973,multitemporal_xy
XY_000000470519,-89.172756,16.012188,19,1,1,19,1,1,2000,2018,Belice,95.576221315526,95.576221315526,95.576221315526,multitemporal_xy
XY_000000470567,-89.172658,16.003154,19,1,1,19,1,1,2000,2018,Belice,92.91032468768749,92.91032468768749,92.91032468768749,multitemporal_xy
XY_000000470611,-89.17256,15.99412,19,1,1,19,2,2,2000,2018,Belice,74.82448283074477,54.46521293730348,80.25362146899579,conflicto_tematico_xy
XY_000000470639,-89.17246299999998,15.985086,19,1,1,19,1,1,2000,2018,Belice,88.67144273463799,88.67144273463799,88.67144273463799,multitemporal_xy
XY_000000470664,-89.172365,15.976053,19,1,1,19,1,1,2000,2018,Belice,91.45480954228294,91.45480954228294,91.45480954228294,multitemporal_xy
XY_000000470682,-89.172268,15.967019,19,1,1,19,2,2,2000,2018,Belice,44.21074011919565,39.289194833942815,86.04387504384471,conflicto_tematico_xy
XY_000000470699,-89.17216999999998,15.957985,19,1,1,19,1,2,2000,2018,Belice,86.17238625682485,86.17238625682485,86.17238625682485,conflicto_tematico_xy
XY_000000470714,-89.17207299999998,15.948951,19,1,1,19,1,1,2000,2018,Belice,53.31765028220151,53.31765028220151,53.31765028220151,multitemporal_xy
XY_000000470716,-89.171976,15.939917,19,1,1,19,2,2,2000,2018,Belice,54.597657064776875,52.33285904051835,95.36402150143036,conflicto_tematico_xy
XY_000000470727,-89.171878,15.930883,19,1,1,19,1,1,2000,2018,Belice,66.87881136188959,66.87881136188959,66.87881136188959,multitemporal_xy
XY_000000470743,-89.17178099999998,15.921849,19,1,1,19,1,1,2000,2018,Belice,93.83675937559332,93.83675937559332,93.83675937559332,multitemporal_xy
XY_000000470760,-89.171684,15.912815,19,1,1,19,1,1,2000,2018,Belice,53.07974328040916,53.07974328040916,53.07974328040916,multitemporal_xy
XY_000000470836,-89.171402,16.73497,19,1,1,19,1,1,2000,2018,Belice,82.45292366913323,82.45292366913323,82.45292366913323,multitemporal_xy
XY_000000470862,-89.1713,16.725936,19,1,1,19,1,1,2000,2018,Belice,82.74594167502943,82.74594167502943,82.74594167502943,multitemporal_xy
XY_000000470893,-89.171197,16.716903,19,1,1,19,1,1,2000,2018,Belice,82.95314183936793,82.95314183936793,82.95314183936793,multitemporal_xy
XY_000000470925,-89.17109499999998,16.70787,19,1,1,19,1,1,2000,2018,Belice,61.9881182000767,61.9881182000767,61.9881182000767,multitemporal_xy
XY_000000470959,-89.17099299999998,16.698837,19,1,1,19,1,1,2000,2018,Belice,94.0470176775799,94.0470176775799,94.0470176775799,multitemporal_xy
XY_000000470996,-89.17089099999998,16.689803,19,1,1,19,1,1,2000,2018,Belice,61.82804959009371,61.82804959009371,61.82804959009371,multitemporal_xy
XY_000000471032,-89.170789,16.68077,19,1,1,19,1,1,2000,2018,Belice,90.10812922585718,90.10812922585718,90.10812922585718,multitemporal_xy
XY_000000471061,-89.170687,16.671737,19,1,1,19,1,1,2000,2018,Belice,88.43943589136379,88.43943589136379,88.43943589136379,multitemporal_xy
XY_000000471100,-89.170585,16.662703,19,1,1,19,2,2,2000,2018,Belice,79.30974303271161,79.22592133405989,79.75679209218745,conflicto_tematico_xy
XY_000000471128,-89.170483,16.65367,19,1,1,19,1,1,2000,2018,Belice,56.13578160962825,56.13578160962826,56.13578160962826,multitemporal_xy
XY_000000471170,-89.170382,16.644637,19,1,1,19,2,2,2000,2018,Belice,86.31426233002315,66.78107646845582,89.97673467906702,conflicto_tematico_xy
XY_000000471217,-89.17028,16.635603,19,1,1,19,1,1,2000,2018,Belice,92.05223543114484,92.05223543114484,92.05223543114484,multitemporal_xy
XY_000000471247,-89.170178,16.62657,19,1,1,19,1,1,2000,2018,Belice,93.53847580133484,93.53847580133484,93.53847580133484,multitemporal_xy
XY_000000471283,-89.170077,16.617537,19,1,1,19,1,1,2000,2018,Belice,89.08705748935441,89.08705748935441,89.08705748935441,multitemporal_xy
XY_000000471318,-89.16997499999998,16.608503,19,1,1,19,1,1,2000,2018,Belice,97.85221212445697,97.85221212445697,97.85221212445697,multitemporal_xy
XY_000000471347,-89.16987399999998,16.59947,19,1,1,19,1,1,2000,2018,Belice,91.2776334938556,91.2776334938556,91.2776334938556,multitemporal_xy
XY_000000471389,-89.16977199999998,16.590436,19,1,1,19,1,1,2000,2018,Belice,91.74958917656166,91.74958917656166,91.74958917656166,multitemporal_xy
XY_000000471425,-89.16967099999998,16.581403,19,1,1,19,1,1,2000,2018,Belice,90.89868522984801,90.89868522984801,90.89868522984801,multitemporal_xy
XY_000000471452,-89.16956999999998,16.57237,19,1,1,19,1,1,2000,2018,Belice,87.34029075322437,87.34029075322437,87.34029075322437,multitemporal_xy
XY_000000471490,-89.169469,16.563336,19,1,1,19,1,1,2000,2018,Belice,86.6709399967321,86.6709399967321,86.6709399967321,multitemporal_xy
XY_000000471525,-89.169368,16.554303,19,1,1,19,1,1,2000,2018,Belice,83.93546577444368,83.93546577444368,83.93546577444368,multitemporal_xy
XY_000000471561,-89.169267,16.545269,19,1,1,19,1,1,2000,2018,Belice,91.1085498969633,91.1085498969633,91.1085498969633,multitemporal_xy
XY_000000471592,-89.169166,16.536236,19,1,1,19,1,1,2000,2018,Belice,97.79654535163088,97.79654535163088,97.79654535163088,multitemporal_xy
XY_000000471616,-89.169065,16.527203,19,1,1,19,1,1,2000,2018,Belice,91.98474183093465,91.98474183093465,91.98474183093465,multitemporal_xy
XY_000000471657,-89.168964,16.518169,19,1,1,19,1,1,2000,2018,Belice,94.0261480455172,94.0261480455172,94.0261480455172,multitemporal_xy
XY_000000471678,-89.168863,16.509136,19,1,1,19,1,1,2000,2018,Belice,86.88259086717508,86.88259086717508,86.88259086717508,multitemporal_xy
XY_000000471705,-89.168762,16.500102,19,1,1,19,1,1,2000,2018,Belice,85.01911404344455,85.01911404344455,85.01911404344455,multitemporal_xy
XY_000000471737,-89.168661,16.491069,19,1,1,19,1,1,2000,2018,Belice,91.53233050358884,91.53233050358884,91.53233050358884,multitemporal_xy
XY_000000471759,-89.16856099999998,16.482035,19,1,1,19,1,1,2000,2018,Belice,87.22231769370649,87.22231769370649,87.22231769370649,multitemporal_xy
XY_000000471782,-89.16845999999998,16.473002,19,1,1,19,1,1,2000,2018,Belice,85.87928927848569,85.87928927848569,85.87928927848569,multitemporal_xy
XY_000000471821,-89.16836,16.463968,19,1,1,19,1,1,2000,2018,Belice,87.83483058342915,87.83483058342915,87.83483058342915,multitemporal_xy
XY_000000471853,-89.168259,16.454935,19,1,1,19,1,1,2000,2018,Belice,86.79344865194614,86.79344865194614,86.79344865194614,multitemporal_xy
XY_000000471884,-89.168159,16.445901,19,1,1,19,1,1,2000,2018,Belice,85.76957451908693,85.76957451908693,85.76957451908693,multitemporal_xy
XY_000000471926,-89.168059,16.436868,19,1,1,19,1,1,2000,2018,Belice,85.78054171248768,85.78054171248768,85.78054171248768,multitemporal_xy
XY_000000471962,-89.167958,16.427834,19,1,1,19,1,1,2000,2018,Belice,90.5204864124791,90.5204864124791,90.5204864124791,multitemporal_xy
XY_000000472006,-89.16785799999998,16.418801,19,1,1,19,1,1,2000,2018,Belice,91.3646036952488,91.3646036952488,91.3646036952488,multitemporal_xy
XY_000000472034,-89.167758,16.409767,19,1,1,19,1,1,2000,2018,Belice,92.44543170537442,92.44543170537442,92.44543170537442,multitemporal_xy
XY_000000472061,-89.167658,16.400733,19,1,1,19,1,1,2000,2018,Belice,90.1519980627489,90.1519980627489,90.1519980627489,multitemporal_xy
XY_000000472106,-89.167558,16.3917,19,1,1,19,1,1,2000,2018,Belice,87.69850178992051,87.69850178992051,87.69850178992051,multitemporal_xy
XY_000000472137,-89.16745799999998,16.382666,19,1,1,19,1,1,2000,2018,Belice,86.86785582279278,86.86785582279278,86.86785582279278,multitemporal_xy
XY_000000472167,-89.16735799999998,16.373633,19,1,1,19,1,1,2000,2018,Belice,82.87830541631662,82.87830541631662,82.87830541631662,multitemporal_xy
XY_000000472204,-89.167259,16.364599,19,1,1,19,1,1,2000,2018,Belice,92.42859354014253,92.42859354014253,92.42859354014253,multitemporal_xy
XY_000000472231,-89.167159,16.355566,19,1,1,19,1,1,2000,2018,Belice,87.55026753761906,87.55026753761906,87.55026753761906,multitemporal_xy
XY_000000472282,-89.16705899999998,16.346532,19,1,1,19,1,1,2000,2018,Belice,93.11556619936529,93.11556619936529,93.11556619936529,multitemporal_xy
XY_000000472311,-89.16696,16.337498,19,1,1,19,1,1,2000,2018,Belice,94.56698568007069,94.56698568007069,94.56698568007069,multitemporal_xy
XY_000000472338,-89.16686,16.328465,19,1,1,19,1,1,2000,2018,Belice,95.41418560756048,95.41418560756048,95.41418560756048,multitemporal_xy
XY_000000472375,-89.16676099999998,16.319431,19,1,1,19,1,1,2000,2018,Belice,88.1381558273205,88.1381558273205,88.1381558273205,multitemporal_xy
XY_000000472401,-89.166661,16.310397,19,1,1,19,1,1,2000,2018,Belice,92.40524400903674,92.40524400903674,92.40524400903674,multitemporal_xy
XY_000000472432,-89.166562,16.301364,19,1,1,19,1,1,2000,2018,Belice,88.31002000281748,88.31002000281748,88.31002000281748,multitemporal_xy
XY_000000472469,-89.16646199999998,16.29233,19,1,1,19,1,1,2000,2018,Belice,94.36841317393302,94.36841317393302,94.36841317393302,multitemporal_xy
XY_000000472495,-89.166363,16.283296,19,1,1,19,1,1,2000,2018,Belice,86.57718042567309,86.57718042567309,86.57718042567309,multitemporal_xy
XY_000000472534,-89.166264,16.274263,19,1,1,19,2,2,2000,2018,Belice,82.6729497610274,81.74970387472604,90.52053979458904,conflicto_tematico_xy
XY_000000472566,-89.166165,16.265229,19,1,1,19,1,1,2000,2018,Belice,86.55220621954284,86.55220621954284,86.55220621954284,multitemporal_xy
XY_000000472595,-89.166066,16.256195,19,1,1,19,2,2,2000,2018,Belice,77.82478294603088,74.87886475690601,81.09802537839182,conflicto_tematico_xy
XY_000000472641,-89.16596699999998,16.247162,19,1,1,19,2,2,2000,2018,Belice,62.84537893698122,62.613456107288904,67.0199898714429,conflicto_tematico_xy
XY_000000472669,-89.165868,16.238128,19,1,1,19,1,1,2000,2018,Belice,50.184591067588826,50.184591067588826,50.184591067588826,multitemporal_xy
XY_000000472701,-89.16576899999998,16.229094,19,1,1,19,2,2,2000,2018,Belice,81.26671861925935,54.84031315801499,82.73485225599515,conflicto_tematico_xy
XY_000000472745,-89.16567,16.22006,19,1,1,19,1,1,2000,2018,Belice,94.75642761373877,94.75642761373877,94.75642761373877,multitemporal_xy
XY_000000472778,-89.16557199999998,16.211027,19,1,1,19,1,1,2000,2018,Belice,80.30857756656384,80.30857756656384,80.30857756656384,multitemporal_xy
XY_000000472822,-89.165473,16.201993,19,1,1,19,1,1,2000,2018,Belice,82.60816253174677,82.60816253174677,82.60816253174677,multitemporal_xy
XY_000000472849,-89.165374,16.192959,19,1,1,19,1,1,2000,2018,Belice,83.72917737788039,83.72917737788039,83.72917737788039,multitemporal_xy
XY_000000472879,-89.165276,16.183925,19,1,1,19,1,1,2000,2018,Belice,93.64476535977593,93.64476535977593,93.64476535977593,multitemporal_xy
XY_000000472918,-89.165177,16.174892,19,1,1,19,1,1,2000,2018,Belice,90.90561092411596,90.90561092411596,90.90561092411596,multitemporal_xy
XY_000000472952,-89.165079,16.165858,19,1,1,19,1,1,2000,2018,Belice,92.4198065484828,92.4198065484828,92.4198065484828,multitemporal_xy
XY_000000472995,-89.16498,16.156824,19,1,1,19,2,2,2000,2018,Belice,84.19286170159864,45.79851518191472,91.39180167403939,conflicto_tematico_xy
XY_000000473024,-89.164882,16.14779,19,1,1,19,1,1,2000,2018,Belice,86.72240132771108,86.72240132771108,86.72240132771108,multitemporal_xy
XY_000000473055,-89.16478399999998,16.138757,19,1,1,19,1,1,2000,2018,Belice,63.278902524832155,63.278902524832155,63.278902524832155,multitemporal_xy
XY_000000473097,-89.164686,16.129723,19,1,1,19,2,2,2000,2018,Belice,71.53751903732798,65.44549968066167,72.67977266670292,conflicto_tematico_xy
XY_000000473126,-89.16458799999998,16.120689,19,1,1,19,2,2,2000,2018,Belice,70.58082467943073,61.518710129750204,86.11587819316878,conflicto_tematico_xy
XY_000000473162,-89.16449,16.111655,19,1,1,19,2,2,2000,2018,Belice,76.99413730769966,68.82416035112811,88.22785562298552,conflicto_tematico_xy
XY_000000473194,-89.164392,16.102621,19,1,1,19,1,1,2000,2018,Belice,94.09986379058051,94.09986379058051,94.09986379058051,multitemporal_xy
XY_000000473222,-89.164294,16.093587,19,1,1,19,1,1,2000,2018,Belice,87.08561515132797,87.08561515132797,87.08561515132797,multitemporal_xy
XY_000000473258,-89.164196,16.084554,19,1,1,19,1,1,2000,2018,Belice,84.62458239308,84.62458239308,84.62458239308,multitemporal_xy
XY_000000473288,-89.16409799999998,16.07552,19,1,1,19,1,1,2000,2018,Belice,95.25899806899216,95.25899806899216,95.25899806899216,multitemporal_xy
XY_000000473334,-89.164,16.066486,19,1,1,19,2,2,2000,2018,Belice,61.83164428476126,56.33629434962701,91.1401772721439,conflicto_tematico_xy
XY_000000473367,-89.163903,16.057452,19,1,1,19,1,1,2000,2018,Belice,59.1753055012846,59.1753055012846,59.1753055012846,multitemporal_xy
XY_000000473398,-89.16380499999998,16.048418,19,1,1,19,1,1,2000,2018,Belice,88.58062777065777,88.58062777065777,88.58062777065777,multitemporal_xy
XY_000000473435,-89.163707,16.039384,19,1,1,19,1,1,2000,2018,Belice,64.31234453489816,64.31234453489816,64.31234453489816,multitemporal_xy
XY_000000473465,-89.16361,16.03035,19,1,1,19,2,2,2000,2018,Belice,81.11650018416702,77.19579400534008,83.96792285967751,conflicto_tematico_xy
